user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
4260221596,1518160068621045760,2022-04-24T09:29:01Z,Rebeldiletante,"24 de Abril de 1974.

08h30min
Os oficiais da Escola Prática de Cavalaria, ligados ao MFA, iniciam nas paradas, no maior sigilo, os contactos com os cerca de cinquenta graduados... (1/2)
#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,244,1518151928533897218,4260221596,Rebeldiletante,FALSE,FALSE,5,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518160068621045760,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518151928533897218,2022-04-24T08:56:40Z,Rebeldiletante,"24 de Abril de 1974. 

08h00
O capitão Castro Carneiro e o alferes Pêgo, do CICA 1, iniciam viagem para entregar as ordens de operações às unidades de Lamego (cap Delgado da Fonseca), Vila Real (cap Mascarenhas) e Bragança (Cap Freixo).
 
#25deAbril #25deAbril1974 #25deAbril2022",Twitter Web App,279,1518151061822914560,4260221596,Rebeldiletante,FALSE,FALSE,4,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518151928533897218,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518166274949496833,2022-04-24T09:53:40Z,Rebeldiletante,"24 de Abril de 1974. 
10h00
Enquanto isso, o major Otelo Saraiva de Carvalho envia, da estação dos CTT da rua D. Estefânia, o telegrama cifrado ao major Melo Antunes, contendo o GDH. (2/2) 
#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,247,1518165587226243074,4260221596,Rebeldiletante,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518166274949496833,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518161364249980928,2022-04-24T09:34:09Z,Rebeldiletante,"24 de Abril de 1974.
... (oficiais subalternos do QP, alferes, aspirantes, furriéis e cabos milicianos), individualmente, comunicando-lhes q, se a senha e contra senha forem para o ar, a operação decorrerá nessa madrugada.
#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,280,1518160068621045760,4260221596,Rebeldiletante,FALSE,FALSE,5,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518161364249980928,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518152192070402048,2022-04-24T08:57:43Z,Rebeldiletante,"Um concerto este domingo no Quartel da Pontinha, um dos locais simbólicos do 25 de abril, a que vão comparecer os militares que fizeram a revolução, acompanhados pelos seus netos 

Entrada gratuita
#25deabril #50anos25abril

https://t.co/3bNO1XvJNS",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,9,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517978982012141568,"Um concerto este domingo no Quartel da Pontinha, um dos locais simbólicos do 25 de abril, a que vão comparecer os militares que fizeram a revolução, acompanhados pelos seus netos 

Entrada gratuita
#25deabril #50anos25abril

https://t.co/3bNO1XvJNS",2022-04-23T21:29:26Z,Twitter for iPhone,37,9,1483052974020743172,50anos25abril,50anos25abril,895,26,75,Portugal,Página  oficial da Comissão Comemorativa 50 Anos 25 de Abril | 50x2 | Liberdade e Democracia | #50Anos25Abril #25deabril,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518152192070402048,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518228150425169920,2022-04-24T13:59:33Z,Rebeldiletante,"24 de Abril de 1974.

14h00
O tenente Ribeiro Sardinha, que tinha por missão ""vigiar"" o comandante da EPC, constata não poder vir a cumprir a missão, por ausência do vigiado.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,233,1518227167418720257,4260221596,Rebeldiletante,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518228150425169920,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518229640162291712,2022-04-24T14:05:28Z,Rebeldiletante,"24 de Abril de 1974

14h00
""... A qualidade dos apontamentos transmitidos e o rigor da seleção musical, fazem de ""Limite"" um tempo radiofónico de audição obrigatória"". 

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,227,1518228891063758848,4260221596,Rebeldiletante,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518229640162291712,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1517941090384556032,2022-04-23T18:58:52Z,Rebeldiletante,"Amanhã, 24 de Abril, no largo do Carmo.
Segunda, 25 de Abril, na avenida da Liberdade.
#25deAbril #25deAbrilSempre https://t.co/xR8i16HmHK",Twitter for Android,114,NA,NA,NA,FALSE,FALSE,21,3,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1517941090384556032,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518271271330631681,2022-04-24T16:50:53Z,Rebeldiletante,"24 de Abril de 1974

15h00
Carlos Albino e Manuel Tomás retiram-se dos estúdios para um local seguro, por segurança.

15h30
Na Igreja de S. João de Brito, simulando rezar, combinam todos os pormenores técnicos da senha.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,278,1518231243938320384,4260221596,Rebeldiletante,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518271271330631681,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518194181327491073,2022-04-24T11:44:34Z,Rebeldiletante,"24 de Abril
O jornal República, em breve notícia, chama a atenção dos seus leitores para a emissão do programa Limite dessa noite, na Rádio Renascença.

Centro de Documentação 25 de Abril | Universidade de Coimbra
#25deAbril #25deAbril1974 #25deAbril2022
https://t.co/E3ivL3pJXF",Twitter Web App,278,1518179303749529600,4260221596,Rebeldiletante,FALSE,FALSE,3,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518194181327491073,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518150740417593344,2022-04-24T08:51:57Z,Rebeldiletante,"24 de Abril de 1974. 

03h00min
Um agente de ligação entrega ao major Albuquerque, do Centro de Instrução e Condução Auto 1 (CICA 1), as ordens de operações referentes às unidades da Zona Norte.
 
#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,254,1518149402698960897,4260221596,Rebeldiletante,FALSE,FALSE,6,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518150740417593344,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518149402698960897,2022-04-24T08:46:38Z,Rebeldiletante,"24 de Abril de 1974. A véspera. 

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre

(thread copiado de Cronologia da Revolução dos Cravos
https://t.co/nF1eWrKCHG)",Twitter Web App,171,NA,NA,NA,FALSE,FALSE,22,1,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518149402698960897,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518229881385013251,2022-04-24T14:06:25Z,Rebeldiletante,"24 de Abril de 1974

14h00min
O major Neves Rosa comunica a Otelo que o último elemento de ligação tinha cumprido a missão.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,182,1518229640162291712,4260221596,Rebeldiletante,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518229881385013251,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518168118903848960,2022-04-24T10:01:00Z,Rebeldiletante,"24 de Abril de 1974. 

11h00
O capitão Costa Martins contacta João Paulo Diniz e informa-o que o sinal foi antecipado em uma hora.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,189,1518167846701961217,4260221596,Rebeldiletante,FALSE,FALSE,4,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518168118903848960,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518227167418720257,2022-04-24T13:55:38Z,Rebeldiletante,"24 de Abril de 1974. 

13h30min
Dá-se o render da parada na Escola Prática de Cavalaria, em Santarém. Entrada do oficial de dia à unidade, o tenente miliciano Sousa e Silva.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,232,1518194181327491073,4260221596,Rebeldiletante,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518227167418720257,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
4260221596,1518151061822914560,2022-04-24T08:53:13Z,Rebeldiletante,"24 de Abril de 1974. 

05h00min
Dá-se a recepção, no Regimento de Infantaria 14 (RI 14), em Viseu, da ordem de operações. O capitão Ferreira do Amaral transmite as instruções a Lamego e o Capitão Aprígio Ramalho à Guarda.

#25deAbril #25deAbril1974 #25deAbril2022 #25deAbrilSempre",Twitter Web App,280,1518150740417593344,4260221596,Rebeldiletante,FALSE,FALSE,5,0,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Rebeldiletante/status/1518151061822914560,Diletante,,,NA,FALSE,4965,5222,49,189618,212106,2015-11-23T21:54:29Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/4260221596/1650397919,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128044245749780480/3tJ6MwWp_normal.png
104529625,1518274633606254593,2022-04-24T17:04:15Z,haloboyscp,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518199721571069954,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",2022-04-24T12:06:35Z,Twitter for iPhone,46,25,2800335330,H_Cubana,𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮,2194,1357,12267,España,🇨🇺 𝗔𝘀𝗼𝗰𝗶𝗮𝗰𝗶ó𝗻 𝗱𝗲 𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮 𝗕𝗮𝗿𝘁𝗼𝗹𝗼𝗺é 𝗱𝗲 𝗹𝗮𝘀 𝗖𝗮𝘀𝗮𝘀. Amistad y solidaridad con Cuba y su Revolución,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/haloboyscp/status/1518274633606254593,Tiago Diniz,Lisboa,'Being young and not a Revolutionary is a genetic contradiction'.  Social Democrat and Lagarto in football (@Sporting_CP),NA,FALSE,307,600,5,21392,23972,2010-01-13T16:19:27Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/620328605999042560/ThUM2Khg_normal.jpg
1494258350,1518274356761305088,2022-04-24T17:03:09Z,Ritadslopes,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518199721571069954,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",2022-04-24T12:06:35Z,Twitter for iPhone,46,25,2800335330,H_Cubana,𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮,2194,1357,12267,España,🇨🇺 𝗔𝘀𝗼𝗰𝗶𝗮𝗰𝗶ó𝗻 𝗱𝗲 𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮 𝗕𝗮𝗿𝘁𝗼𝗹𝗼𝗺é 𝗱𝗲 𝗹𝗮𝘀 𝗖𝗮𝘀𝗮𝘀. Amistad y solidaridad con Cuba y su Revolución,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Ritadslopes/status/1518274356761305088,Rita Lopes,,arquitecta cardíaca de interiores,NA,FALSE,1214,795,14,7073,27579,2013-06-09T00:23:04Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1494258350/1649754081,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1513833705655181313/39gZwv-f_normal.jpg
1494258350,1518005541674655744,2022-04-23T23:14:58Z,Ritadslopes,"Vamos cumprir Abril! No próximo dia 25 comemoramos 48 anos da revolução e por isso vamos para a rua festejar.
Liberdade. Democracia. Pluralidade. Memória e Futuro. 
#vamosjuntos

#50x2 #liberdade #democracia #50Anos25Abril #25deAbril https://t.co/ak09qMRnNA",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,9,NA,NA,,,,,,,,,,,,,NA,,,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517865878439739392,"Vamos cumprir Abril! No próximo dia 25 comemoramos 48 anos da revolução e por isso vamos para a rua festejar.
Liberdade. Democracia. Pluralidade. Memória e Futuro. 
#vamosjuntos

#50x2 #liberdade #democracia #50Anos25Abril #25deAbril https://t.co/ak09qMRnNA",2022-04-23T14:00:00Z,Twitter Web App,35,9,1483052974020743172,50anos25abril,50anos25abril,895,26,75,Portugal,Página  oficial da Comissão Comemorativa 50 Anos 25 de Abril | 50x2 | Liberdade e Democracia | #50Anos25Abril #25deabril,FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/Ritadslopes/status/1518005541674655744,Rita Lopes,,arquitecta cardíaca de interiores,NA,FALSE,1214,795,14,7073,27579,2013-06-09T00:23:04Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1494258350/1649754081,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1513833705655181313/39gZwv-f_normal.jpg
870638095,1518269744406740993,2022-04-24T16:44:49Z,mprodrig,"Mañana es #25deAbril🌹

En la noche de hoy pero de 1974, sonó el ""Depois do Adeus"" que Paulo de Carvalho interpretó en #Eurovision. Poco después tocó la segunda señal el ""Grândola Vila Morena"" de Zeca Afonso. 

Una noche que se volvió día con la palabra #LIBERTADE para #Portugal. https://t.co/Cf30VaZU6w",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518265869104734210,"Mañana es #25deAbril🌹

En la noche de hoy pero de 1974, sonó el ""Depois do Adeus"" que Paulo de Carvalho interpretó en #Eurovision. Poco después tocó la segunda señal el ""Grândola Vila Morena"" de Zeca Afonso. 

Una noche que se volvió día con la palabra #LIBERTADE para #Portugal. https://t.co/Cf30VaZU6w",2022-04-24T16:29:25Z,Twitter for Android,3,1,1383165142272253954,aaglvz,Aarón García,221,378,1199,"Sevilla, España","🇵🇹🇪🇦🐻Biólogo, PRL, Docente, Redactor, y Eurofan 🏳️‍🌈🏳️‍⚧️♀📷 CCOOmpartiendo la lucha de la CLASE OBRERA |
S.Juventud, NN RR Productivas y LGTBI+ de FSCA",FALSE,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/mprodrig/status/1518269744406740993,marc 🇦🇴🇵🇹🇨🇺🇵🇸,"Tampa, FL","#BlackLivesMatter #organize #solidarity #1u #GreenNewDeal #DefundThePolice #PoliceFreeSchools 
Dad to beautiful boy (soon to be 2)
Views/my own",https://t.co/H9FJ8sOOBc,FALSE,901,2224,43,41173,26430,2012-10-09T21:30:19Z,FALSE,https://t.co/H9FJ8sOOBc,http://dsausa.org/join,NA,https://pbs.twimg.com/profile_banners/870638095/1619806941,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1462761183820365826/zPVHQKQj_normal.jpg
1383165142272253954,1518265869104734210,2022-04-24T16:29:25Z,aaglvz,"Mañana es #25deAbril🌹

En la noche de hoy pero de 1974, sonó el ""Depois do Adeus"" que Paulo de Carvalho interpretó en #Eurovision. Poco después tocó la segunda señal el ""Grândola Vila Morena"" de Zeca Afonso. 

Una noche que se volvió día con la palabra #LIBERTADE para #Portugal. https://t.co/Cf30VaZU6w",Twitter for Android,279,NA,NA,NA,FALSE,FALSE,3,1,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/aaglvz/status/1518265869104734210,Aarón García,"Sevilla, España","🇵🇹🇪🇦🐻Biólogo, PRL, Docente, Redactor, y Eurofan 🏳️‍🌈🏳️‍⚧️♀📷 CCOOmpartiendo la lucha de la CLASE OBRERA |
S.Juventud, NN RR Productivas y LGTBI+ de FSCA",https://t.co/Uffea204tv,FALSE,221,378,0,1199,2496,2021-04-16T21:07:39Z,FALSE,https://t.co/Uffea204tv,https://linktr.ee/AaronGarciaAlvarez,NA,https://pbs.twimg.com/profile_banners/1383165142272253954/1650817009,NA,http://pbs.twimg.com/profile_images/1500615255013081090/Puw1BgrT_normal.jpg
