user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1206663813266886700,1518235767109300200,2022-04-24T14:29:48Z,TNComunicacion,"#VamosConTodo | A las plazas el 1ro de #mayo
👉 @CubaCentral convoca realizar Tuitazo -&gt; mañana #lunes #25deAbril de 10:00 am a 12:00 meridiano. 🔗https://t.co/7nNeOBv2Ph 
#Cuba 🇨🇺
#CubaViveYTrabaja https://t.co/0iK6AroXSV",Twitter Web App,143,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518233963604627500,"#VamosConTodo | A las plazas el 1ro de #mayo
👉 @CubaCentral convoca realizar Tuitazo -&gt; mañana #lunes #25deAbril de 10:00 am a 12:00 meridiano. 🔗https://t.co/7nNeOBv2Ph 
#Cuba 🇨🇺
#CubaViveYTrabaja https://t.co/0iK6AroXSV",2022-04-24T14:22:39Z,Twitter Web App,5,4,1263103147360137200,LabradaNereyda,Nereyda López Labrada,989,879,2547,La Habana,"Diputada @AsambleaCuba  🇨🇺 | Directora en el @TNCubaOficial | Mujer cubana de este tiempo revolucionaria, defensora de nuestra #Cultura y #MejorArteParaTodos",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TNComunicacion/status/1518235767109300224,Programación y Promoción Teatro Nacional de Cuba,La Habana,"El @TNCubaOficial entregado a nuestra misión: ""... las instituciones culturales existen por y para los creadores y su obra"". #MejorArteParaTodos",https://t.co/58ZH6EUQZH,FALSE,1069,754,1,2589,4977,2019-12-16T19:54:47Z,FALSE,https://t.co/58ZH6EUQZH,http://teatronacional.cu,NA,https://pbs.twimg.com/profile_banners/1206663813266886659/1620049323,NA,http://pbs.twimg.com/profile_images/1206955020400386050/vx6I8ZLo_normal.jpg
1230535266781278200,1518235350598144e3,2022-04-24T14:28:09Z,catarinagrilo8,"#25deAbril | Parlamento de Portas Abertas
entre as 15h00 e as 18h00 (última entrada)

O Palácio de São Bento está aberto na tarde de 25 de abril, entre as 15h00 e as 18h00, para  #visitaslivres (condicionadas à capacidade dos espaços).
#assembleiadarepublica #portasabertas https://t.co/NkSkgt7u9N",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518185762981822500,"#25deAbril | Parlamento de Portas Abertas
entre as 15h00 e as 18h00 (última entrada)

O Palácio de São Bento está aberto na tarde de 25 de abril, entre as 15h00 e as 18h00, para  #visitaslivres (condicionadas à capacidade dos espaços).
#assembleiadarepublica #portasabertas https://t.co/NkSkgt7u9N",2022-04-24T11:11:07Z,Twitter Web App,16,7,1374025641583083500,AssembleiaRepub,Assembleia da República,2416,157,563,"Palácio de São Bento, Lisboa","A Assembleia da República é a assembleia representativa de todos os cidadãos portugueses, dispondo de competências legislativas e de fiscalização.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/catarinagrilo8/status/1518235350598144000,Catarina Grilo,NA,Sardine 🐟 lover. Bike 🚲 rider. Beach 🏖️ goer. Never all at once. Director of Conservation & Policy @WWF_Portugal,NA,FALSE,319,900,1,407,2974,2020-02-20T16:50:55Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1230535712962793473/9jJWqhcA_normal.jpg
1135645161772462100,1518235020896489500,2022-04-24T14:26:51Z,TNCubaOficial,"#VamosConTodo | A las plazas el 1ro de #mayo
👉 @CubaCentral convoca realizar Tuitazo -&gt; mañana #lunes #25deAbril de 10:00 am a 12:00 meridiano. 🔗https://t.co/7nNeOBv2Ph 
#Cuba 🇨🇺
#CubaViveYTrabaja https://t.co/0iK6AroXSV",Twitter Web App,143,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518233963604627500,"#VamosConTodo | A las plazas el 1ro de #mayo
👉 @CubaCentral convoca realizar Tuitazo -&gt; mañana #lunes #25deAbril de 10:00 am a 12:00 meridiano. 🔗https://t.co/7nNeOBv2Ph 
#Cuba 🇨🇺
#CubaViveYTrabaja https://t.co/0iK6AroXSV",2022-04-24T14:22:39Z,Twitter Web App,5,4,1263103147360137200,LabradaNereyda,Nereyda López Labrada,989,879,2547,La Habana,"Diputada @AsambleaCuba  🇨🇺 | Directora en el @TNCubaOficial | Mujer cubana de este tiempo revolucionaria, defensora de nuestra #Cultura y #MejorArteParaTodos",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TNCubaOficial/status/1518235020896489474,Teatro Nacional de Cuba,Cuba,"Institución fundada en 1959, vinculada a eventos trascendentales de la #cultura en #Cuba 🇨🇺 y que promueve el #MejorArteParaTodos",https://t.co/5tmNCvGV7g,FALSE,4295,1930,12,4827,17092,2019-06-03T20:31:20Z,FALSE,https://t.co/5tmNCvGV7g,http://www.teatronacional.cu,NA,https://pbs.twimg.com/profile_banners/1135645161772462085/1649101899,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1136254299061870592/nmzIg7gR_normal.png
1263103147360137200,1518233963604627500,2022-04-24T14:22:39Z,LabradaNereyda,"#VamosConTodo | A las plazas el 1ro de #mayo
👉 @CubaCentral convoca realizar Tuitazo -&gt; mañana #lunes #25deAbril de 10:00 am a 12:00 meridiano. 🔗https://t.co/7nNeOBv2Ph 
#Cuba 🇨🇺
#CubaViveYTrabaja https://t.co/0iK6AroXSV",Twitter Web App,199,NA,NA,NA,FALSE,FALSE,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/LabradaNereyda/status/1518233963604627456,Nereyda López Labrada,La Habana,"Diputada @AsambleaCuba  🇨🇺 | Directora en el @TNCubaOficial | Mujer cubana de este tiempo revolucionaria, defensora de nuestra #Cultura y #MejorArteParaTodos",https://t.co/nnPn073BI1,FALSE,989,879,1,2547,4912,2020-05-20T13:44:08Z,FALSE,https://t.co/nnPn073BI1,http://www.teatronacional.cu/,NA,https://pbs.twimg.com/profile_banners/1263103147360137216/1617811694,NA,http://pbs.twimg.com/profile_images/1459689697198940163/P5JD_rXS_normal.jpg
3012762651,1518233563665244200,2022-04-24T14:21:03Z,diegodggonzalez,"🎂 Todos los dias son una fecha especial🥰 #25DeAbril .
Celebrando el Cumpleaños de mi Madre y la festividad de San Marcos, en familia. 🥳

¡ Seguimos Avanzando ! 💪🏻 🇪🇸

#Celebración #Cumpleaños #FamiliaDG
#SanMarcos #Alhendín https://t.co/uA2UIbq7W8",Twitter for Android,223,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/diegodggonzalez/status/1518233563665244160,DIEGO GONZALEZ 🇪🇸,"Granada, España","Gestor de Equipos Zona Sur VOX Granada, Coordinador VOX Las Gabias.

🏛 NO A LAS INJUSTICIAS, la Justicia si no es Justa,no es Justicia 😎⚖😎.",NA,FALSE,1340,1347,12,58906,54768,2015-02-02T19:01:33Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/3012762651/1616320842,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1347318747854417927/Ex1gBO8Y_normal.jpg
1503411095540834300,1518228561529876500,2022-04-24T14:01:11Z,Twit2Work,"My Country lived under a dictatorship for ~50 yrs. People born in #democracy may not understand all the rights that they would loose under other regimes. Keep the memory alive!  #neverforget #democracyindanger #Europe #France #Russia #25deAbril  
photos: https://t.co/JJuprE0XG1 https://t.co/5TBW0TjbIm",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518227555001716700,"My Country lived under a dictatorship for ~50 yrs. People born in #democracy may not understand all the rights that they would loose under other regimes. Keep the memory alive!  #neverforget #democracyindanger #Europe #France #Russia #25deAbril  
photos: https://t.co/JJuprE0XG1 https://t.co/5TBW0TjbIm",2022-04-24T13:57:11Z,Twitter Web App,1,1,1515434587744264200,AMars77288417,CitizenPower4Peace,1,17,25,NA,"Hobbyist artist shocked with Russia‘s brutal invasion of Ukraine #StandWithUkraine
Art to mobilize for peace and justice #StopPutinNow #CitizenPower4Peace",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Twit2Work/status/1518228561529876485,Twit2Work,NA,Twiting all the way from the kitchen to the livingroom.,NA,FALSE,13,25,1,20,52,2022-03-14T16:42:35Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1503411095540834304/1648078949,NA,http://pbs.twimg.com/profile_images/1504103899145412611/SW5HDsCk_normal.jpg
118191118,1517958035049693200,2022-04-23T20:06:12Z,FayezBayzid,"Amanhã é a véspera dos cravos. Depois de amanhã, é dia dos escravos... #25deabril #25DeAbrilNãoParaSempre🇵🇹",Twitter Web App,125,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517944369218834400,"Amanhã é a véspera dos cravos. Depois de amanhã, é dia dos escravos... #25deabril #25DeAbrilNãoParaSempre🇵🇹",2022-04-23T19:11:54Z,Twitter for Android,4,1,4375366635,RettiwtMMXIX,Rettiwt Lagutrop,1130,216,36873,🇵🇹,Desporto • Política • Tipster #HorseRacing,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/FayezBayzid/status/1517958035049693185,"Fayez "" in Vino Veritas !! """,Olhão,Wake up the Boogeyman is coming,https://t.co/3iUygEV6Hj,FALSE,715,36,1,87966,87297,2010-02-27T22:03:35Z,FALSE,https://t.co/3iUygEV6Hj,http://www.gettr.com,NA,https://pbs.twimg.com/profile_banners/118191118/1614865477,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369358583394152452/MMlN2ahR_normal.jpg
118191118,1518227714284691500,2022-04-24T13:57:49Z,FayezBayzid,"#25deabril🖕
#25DeAbrilNÃO🇵🇹🤚 https://t.co/i6LMHRD6Cc",Twitter Web App,70,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518191112862802e3,"#25deabril🖕
#25DeAbrilNÃO🇵🇹🤚 https://t.co/i6LMHRD6Cc",2022-04-24T11:32:22Z,Twitter for Android,7,2,4375366635,RettiwtMMXIX,Rettiwt Lagutrop,1130,216,36873,🇵🇹,Desporto • Política • Tipster #HorseRacing,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/FayezBayzid/status/1518227714284691459,"Fayez "" in Vino Veritas !! """,Olhão,Wake up the Boogeyman is coming,https://t.co/3iUygEV6Hj,FALSE,715,36,1,87966,87297,2010-02-27T22:03:35Z,FALSE,https://t.co/3iUygEV6Hj,http://www.gettr.com,NA,https://pbs.twimg.com/profile_banners/118191118/1614865477,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369358583394152452/MMlN2ahR_normal.jpg
1515434587744264200,1518227555001716700,2022-04-24T13:57:11Z,AMars77288417,"My Country lived under a dictatorship for ~50 yrs. People born in #democracy may not understand all the rights that they would loose under other regimes. Keep the memory alive!  #neverforget #democracyindanger #Europe #France #Russia #25deAbril  
photos: https://t.co/JJuprE0XG1 https://t.co/5TBW0TjbIm",Twitter Web App,278,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/AMars77288417/status/1518227555001716737,CitizenPower4Peace,NA,"Hobbyist artist shocked with Russia‘s brutal invasion of Ukraine #StandWithUkraine
Art to mobilize for peace and justice #StopPutinNow #CitizenPower4Peace",NA,FALSE,1,17,0,25,75,2022-04-16T20:59:50Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1516082552611692544/mJq8gHh__normal.png
285010281,1518224943464517600,2022-04-24T13:46:48Z,_ivanferreira,"Já começou o concerto Mais Alto!

📍 Quartel da Pontinha, Odivelas

#50anos25abril #25deabril #liberdade #democracia #50x2 #maisalto https://t.co/Q0CS20qGyb",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518188748491694e3,"Já começou o concerto Mais Alto!

📍 Quartel da Pontinha, Odivelas

#50anos25abril #25deabril #liberdade #democracia #50x2 #maisalto https://t.co/Q0CS20qGyb",2022-04-24T11:22:58Z,Twitter for iPhone,10,2,1483052974020743200,50anos25abril,50anos25abril,895,26,75,Portugal,Página  oficial da Comissão Comemorativa 50 Anos 25 de Abril | 50x2 | Liberdade e Democracia | #50Anos25Abril #25deabril,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/_ivanferreira/status/1518224943464517632,Ivan Ferreira,"Lisbon, Portugal",Senior Product Designer & Produtor de Mística @benficaideal 🔴⚪️,NA,FALSE,295,671,5,3767,3204,2011-04-20T11:14:24Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/285010281/1497887244,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1379521181565456386/6DMk93KS_normal.jpg
1267167266728284200,1518224162631958500,2022-04-24T13:43:42Z,AlbertoJavierO5,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151819972157107e4,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",2022-04-24T12:06:35Z,Twitter for iPhone,46,25,2800335330,H_Cubana,𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮,2194,1357,12267,España,🇨🇺 𝗔𝘀𝗼𝗰𝗶𝗮𝗰𝗶ó𝗻 𝗱𝗲 𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮 𝗕𝗮𝗿𝘁𝗼𝗹𝗼𝗺é 𝗱𝗲 𝗹𝗮𝘀 𝗖𝗮𝘀𝗮𝘀. Amistad y solidaridad con Cuba y su Revolución,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/AlbertoJavierO5/status/1518224162631958528,Alberto Javier Oliveros,NA,🇨🇺💪I believe in fitness💪🇨🇺 Ing. en Telecomunicaciones y Electrónica gracias a la Revolución Cubana. Yo soy @DeZurdaTeam #DeZurdaTeam,NA,FALSE,628,1570,1,3594,20147,2020-05-31T18:53:53Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1267167266728284161/1591144573,NA,http://pbs.twimg.com/profile_images/1515084462282915841/B9W0ECTV_normal.jpg
941443210022441e3,1518222667920609300,2022-04-24T13:37:45Z,RissolDec,"a ver se nos entendemos: o #25deabril é de todas e todos.
quem teve a coragem de o fazer foram os militares, que eu saiba, a seguir é que vêm os partidos. é uma data inteira! https://t.co/MvPZKqEIdu",Twitter for Android,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518221015641477e3,"a ver se nos entendemos: o #25deabril é de todas e todos.
quem teve a coragem de o fazer foram os militares, que eu saiba, a seguir é que vêm os partidos. é uma data inteira! https://t.co/MvPZKqEIdu",2022-04-24T13:31:11Z,Twitter for Android,5,1,863818317215170600,esquilo71, 𝚜𝚞𝚜𝚊𝚗𝚊 𝚝𝚊𝚗𝚚𝚞𝚎𝚒𝚛𝚘 🐿️,2012,892,129421,Lisboa*Barcelona*Manchester,"🚺1 de 7 mil milhões 🌍🕊️🌻🇪🇺🇺🇦
 💉😷

💜 cuidadorainformal:👤💙#Doose 
mãe de 2 👫
ex-hoteleira 🏨                                 
RT ≠ endorsements",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/RissolDec/status/1518222667920609281,👑 Elizabeth da Móita,NA,Avençada do #SNS,NA,FALSE,488,372,2,7060,6815,2017-12-14T23:02:07Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/941443210022440961/1577647603,NA,http://pbs.twimg.com/profile_images/1476165193046667266/Id8k3qus_normal.jpg
61050193,1518222607316889600,2022-04-24T13:37:31Z,luispintolisboa,#25deabril #fascismonuncamais https://t.co/jGwjPx1ZnV,Twitter for Android,29,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/luispintolisboa/status/1518222607316889601,Luís Lisboa,"Guimarães, Portugal",NA,https://t.co/IKC7O2f5rQ,FALSE,161,135,1,58,93,2009-07-28T23:20:05Z,FALSE,https://t.co/IKC7O2f5rQ,http://www.facebook.com/luispintolisboa,NA,https://pbs.twimg.com/profile_banners/61050193/1648139554,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1445109137537437699/EGYRhyMM_normal.jpg
2791129287,1518222033917784e3,2022-04-24T13:35:14Z,APMunicipiosCH,"| Comemorações do 48.º Aniversário do 25 de Abril |

Comemore-se Abril. A Liberdade está a passar por aqui.

+ info: https://t.co/6HISwmrsrS

#25deAbril #25deAbrilSempre #Coruche #visitcoruche #abrilemcoruche  #SalgueiroMaia https://t.co/UNjSovs8Sf",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518199125191401500,"| Comemorações do 48.º Aniversário do 25 de Abril |

Comemore-se Abril. A Liberdade está a passar por aqui.

+ info: https://t.co/6HISwmrsrS

#25deAbril #25deAbrilSempre #Coruche #visitcoruche #abrilemcoruche  #SalgueiroMaia https://t.co/UNjSovs8Sf",2022-04-24T12:04:12Z,Twitter for Android,0,1,121787937,CamaraCoruche,Município de Coruche,2542,537,7565,Coruche,Twitter oficial da Câmara Municipal de Coruche,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/APMunicipiosCH/status/1518222033917784065,Associação Portuguesa Municípios Centro Histórico,Lamego,NA,http://t.co/lfKFEwyWOx,FALSE,32,66,0,602,6,2014-09-29T10:20:24Z,FALSE,http://t.co/lfKFEwyWOx,http://www.apmch.pt,NA,https://pbs.twimg.com/profile_banners/2791129287/1621033157,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/541625651770306560/hUGzPsn2_normal.png
1096921065203343400,1.5182213180632801e+18,2022-04-24T13:32:24Z,Zurdo_Magno,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",Twitter for Android,139,NA,NA,NA,FALSE,TRUE,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151819972157107e4,"🇵🇹 Reforzando el espíritu internacionalista de nuestra asociación, ayer tuvimos el tremendo orgullo de hospedar el encuentro del @pcp_pt en España con motivo del #25deAbril. 

📕 Osvaldo Marta y Carla Silva nos hicieron entrega del libro “100 años de lucha”.

#25deAbrilSempre https://t.co/u43DmsIZF4",2022-04-24T12:06:35Z,Twitter for iPhone,46,25,2800335330,H_Cubana,𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮,2194,1357,12267,España,🇨🇺 𝗔𝘀𝗼𝗰𝗶𝗮𝗰𝗶ó𝗻 𝗱𝗲 𝗔𝗺𝗶𝘀𝘁𝗮𝗱 𝗛𝗶𝘀𝗽𝗮𝗻𝗼𝗰𝘂𝗯𝗮𝗻𝗮 𝗕𝗮𝗿𝘁𝗼𝗹𝗼𝗺é 𝗱𝗲 𝗹𝗮𝘀 𝗖𝗮𝘀𝗮𝘀. Amistad y solidaridad con Cuba y su Revolución,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Zurdo_Magno/status/1518221318063280132,Alejandro Magno🔻🇨🇺,Cuba,Dios creó al gato para ofrecer al hombre el placer de acariciar un tigre😎,NA,FALSE,951,1643,1,10455,16248,2019-02-16T23:55:36Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1096921065203343365/1553577071,NA,http://pbs.twimg.com/profile_images/1500932941131784198/F4Z85hrw_normal.jpg
863818317215170600,1517450589902413800,2022-04-22T10:29:48Z,esquilo71,"Maria Teresa Horta condecorada com a Ordem da Liberdade. No dia em que se assinalam os 50 anos da publicação das Novas Cartas Portuguesas, condecorada pelo Presidente da República com Ordem da Liberdade. https://t.co/ugCLTUPV51
#50anos25abril #25deabril #novascartasportuguesas",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517397793186406400,"Maria Teresa Horta condecorada com a Ordem da Liberdade. No dia em que se assinalam os 50 anos da publicação das Novas Cartas Portuguesas, condecorada pelo Presidente da República com Ordem da Liberdade. https://t.co/ugCLTUPV51
#50anos25abril #25deabril #novascartasportuguesas",2022-04-22T07:00:00Z,Twitter Web App,9,4,1483052974020743200,50anos25abril,50anos25abril,895,26,75,Portugal,Página  oficial da Comissão Comemorativa 50 Anos 25 de Abril | 50x2 | Liberdade e Democracia | #50Anos25Abril #25deabril,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/esquilo71/status/1517450589902413824, 𝚜𝚞𝚜𝚊𝚗𝚊 𝚝𝚊𝚗𝚚𝚞𝚎𝚒𝚛𝚘 🐿️,Lisboa*Barcelona*Manchester,"🚺1 de 7 mil milhões 🌍🕊️🌻🇪🇺🇺🇦
 💉😷

💜 cuidadorainformal:👤💙#Doose 
mãe de 2 👫
ex-hoteleira 🏨                                 
RT ≠ endorsements",NA,FALSE,2012,892,0,129421,313785,2017-05-14T18:08:30Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/863818317215170561/1649941219,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1518213446696849408/OmJsHjAc_normal.jpg
863818317215170600,1518221015641477e3,2022-04-24T13:31:11Z,esquilo71,"a ver se nos entendemos: o #25deabril é de todas e todos.
quem teve a coragem de o fazer foram os militares, que eu saiba, a seguir é que vêm os partidos. é uma data inteira! https://t.co/MvPZKqEIdu",Twitter for Android,174,NA,NA,NA,FALSE,FALSE,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/esquilo71/status/1518221015641477120, 𝚜𝚞𝚜𝚊𝚗𝚊 𝚝𝚊𝚗𝚚𝚞𝚎𝚒𝚛𝚘 🐿️,Lisboa*Barcelona*Manchester,"🚺1 de 7 mil milhões 🌍🕊️🌻🇪🇺🇺🇦
 💉😷

💜 cuidadorainformal:👤💙#Doose 
mãe de 2 👫
ex-hoteleira 🏨                                 
RT ≠ endorsements",NA,FALSE,2012,892,0,129421,313785,2017-05-14T18:08:30Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/863818317215170561/1649941219,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1518213446696849408/OmJsHjAc_normal.jpg
